״̬,ACTION,,,,,,,,,,,,,,,,,GOTO,,,,,,,,,,,
,ID,INT_CONST,INT,CHAR,endl,(,),*,/,%,+,-,=,main,{,},$,Assign,A,B,C,E,T,F,G,S,Y,Daima,block
0,,,shift 2,,,,,,,,,,,,,,,,,,,,,,,1,,,
1,,,,,,,,,,,,,,,,,accept,,,,,,,,,,,,
2,,,,,,,,,,,,,,shift 3,,,,,,,,,,,,,,,
3,,,,,,shift 4,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,shift 5,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,shift 7,,,,,,,,,,,,,,6
6,,,,,,,,,,,,,,,,,reduce S -> INT main ( ) block,,,,,,,,,,,,
7,shift 13,,shift 14,shift 15,,,,,,,,,,,,,,8,9,10,,,,,,,11,12,
8,,,,,shift 16,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,shift 17,,,,,,,,,,,,,,,,,,,,,,,,
10,shift 19,,,,,,,,,,,,,,,,,,,,18,,,,,,,,
11,shift 13,,shift 14,shift 15,,,,,,,,,,,,reduce Daima -> Y,,8,9,10,,,,,,,11,20,
12,,,,,,,,,,,,,,,,shift 21,,,,,,,,,,,,,
13,,,,,,,,,,,,,shift 22,,,,,,,,,,,,,,,,
14,reduce B -> INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,reduce B -> CHAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,reduce Y -> Assign endl,,reduce Y -> Assign endl,reduce Y -> Assign endl,,,,,,,,,,,,reduce Y -> Assign endl,,,,,,,,,,,,,
17,reduce Y -> A endl,,reduce Y -> A endl,reduce Y -> A endl,,,,,,,,,,,,reduce Y -> A endl,,,,,,,,,,,,,
18,,,,,reduce A -> B C,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,reduce C -> ID,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,reduce Daima -> Y Daima,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,reduce block -> { Daima },,,,,,,,,,,,
22,shift 27,shift 28,,,,shift 29,,,,,,,,,,,,,,,,23,24,25,26,,,,
23,,,,,reduce G -> E,,,,,,shift 30,shift 31,,,,,,,,,,,,,,,,,
24,,,,,reduce E -> T,,,shift 32,shift 33,shift 34,reduce E -> T,reduce E -> T,,,,,,,,,,,,,,,,,
25,,,,,reduce T -> F,,,reduce T -> F,reduce T -> F,reduce T -> F,reduce T -> F,reduce T -> F,,,,,,,,,,,,,,,,,
26,,,,,reduce Assign -> ID = G,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,reduce F -> ID,,,reduce F -> ID,reduce F -> ID,reduce F -> ID,reduce F -> ID,reduce F -> ID,,,,,,,,,,,,,,,,,
28,,,,,reduce F -> INT_CONST,,,reduce F -> INT_CONST,reduce F -> INT_CONST,reduce F -> INT_CONST,reduce F -> INT_CONST,reduce F -> INT_CONST,,,,,,,,,,,,,,,,,
29,shift 38,shift 39,,,,shift 40,,,,,,,,,,,,,,,,35,36,37,,,,,
30,shift 27,shift 28,,,,shift 29,,,,,,,,,,,,,,,,,41,25,,,,,
31,shift 27,shift 28,,,,shift 29,,,,,,,,,,,,,,,,,42,25,,,,,
32,shift 27,shift 28,,,,shift 29,,,,,,,,,,,,,,,,,,43,,,,,
33,shift 27,shift 28,,,,shift 29,,,,,,,,,,,,,,,,,,44,,,,,
34,shift 27,shift 28,,,,shift 29,,,,,,,,,,,,,,,,,,45,,,,,
35,,,,,,,shift 46,,,,shift 47,shift 48,,,,,,,,,,,,,,,,,
36,,,,,,,reduce E -> T,shift 49,shift 50,shift 51,reduce E -> T,reduce E -> T,,,,,,,,,,,,,,,,,
37,,,,,,,reduce T -> F,reduce T -> F,reduce T -> F,reduce T -> F,reduce T -> F,reduce T -> F,,,,,,,,,,,,,,,,,
38,,,,,,,reduce F -> ID,reduce F -> ID,reduce F -> ID,reduce F -> ID,reduce F -> ID,reduce F -> ID,,,,,,,,,,,,,,,,,
39,,,,,,,reduce F -> INT_CONST,reduce F -> INT_CONST,reduce F -> INT_CONST,reduce F -> INT_CONST,reduce F -> INT_CONST,reduce F -> INT_CONST,,,,,,,,,,,,,,,,,
40,shift 38,shift 39,,,,shift 40,,,,,,,,,,,,,,,,52,36,37,,,,,
41,,,,,reduce E -> E + T,,,shift 32,shift 33,shift 34,reduce E -> E + T,reduce E -> E + T,,,,,,,,,,,,,,,,,
42,,,,,reduce E -> E - T,,,shift 32,shift 33,shift 34,reduce E -> E - T,reduce E -> E - T,,,,,,,,,,,,,,,,,
43,,,,,reduce T -> T * F,,,reduce T -> T * F,reduce T -> T * F,reduce T -> T * F,reduce T -> T * F,reduce T -> T * F,,,,,,,,,,,,,,,,,
44,,,,,reduce T -> T / F,,,reduce T -> T / F,reduce T -> T / F,reduce T -> T / F,reduce T -> T / F,reduce T -> T / F,,,,,,,,,,,,,,,,,
45,,,,,reduce T -> T % F,,,reduce T -> T % F,reduce T -> T % F,reduce T -> T % F,reduce T -> T % F,reduce T -> T % F,,,,,,,,,,,,,,,,,
46,,,,,reduce F -> ( E ),,,reduce F -> ( E ),reduce F -> ( E ),reduce F -> ( E ),reduce F -> ( E ),reduce F -> ( E ),,,,,,,,,,,,,,,,,
47,shift 38,shift 39,,,,shift 40,,,,,,,,,,,,,,,,,53,37,,,,,
48,shift 38,shift 39,,,,shift 40,,,,,,,,,,,,,,,,,54,37,,,,,
49,shift 38,shift 39,,,,shift 40,,,,,,,,,,,,,,,,,,55,,,,,
50,shift 38,shift 39,,,,shift 40,,,,,,,,,,,,,,,,,,56,,,,,
51,shift 38,shift 39,,,,shift 40,,,,,,,,,,,,,,,,,,57,,,,,
52,,,,,,,shift 58,,,,shift 47,shift 48,,,,,,,,,,,,,,,,,
53,,,,,,,reduce E -> E + T,shift 49,shift 50,shift 51,reduce E -> E + T,reduce E -> E + T,,,,,,,,,,,,,,,,,
54,,,,,,,reduce E -> E - T,shift 49,shift 50,shift 51,reduce E -> E - T,reduce E -> E - T,,,,,,,,,,,,,,,,,
55,,,,,,,reduce T -> T * F,reduce T -> T * F,reduce T -> T * F,reduce T -> T * F,reduce T -> T * F,reduce T -> T * F,,,,,,,,,,,,,,,,,
56,,,,,,,reduce T -> T / F,reduce T -> T / F,reduce T -> T / F,reduce T -> T / F,reduce T -> T / F,reduce T -> T / F,,,,,,,,,,,,,,,,,
57,,,,,,,reduce T -> T % F,reduce T -> T % F,reduce T -> T % F,reduce T -> T % F,reduce T -> T % F,reduce T -> T % F,,,,,,,,,,,,,,,,,
58,,,,,,,reduce F -> ( E ),reduce F -> ( E ),reduce F -> ( E ),reduce F -> ( E ),reduce F -> ( E ),reduce F -> ( E ),,,,,,,,,,,,,,,,,
